Folder 1, Folder 2 ,Folder 3,ImageName
COVID-19_Radiography_Dataset,COVID,images,COVID-154.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1540.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1541.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1542.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1543.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1544.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1545.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1546.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1547.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1548.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1549.png
COVID-19_Radiography_Dataset,COVID,images,COVID-155.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1550.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1551.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1552.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1553.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1554.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1555.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1556.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1557.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1558.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1559.png
COVID-19_Radiography_Dataset,COVID,images,COVID-156.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1560.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1561.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1562.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1563.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1564.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1565.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1566.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1567.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1568.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1569.png
COVID-19_Radiography_Dataset,COVID,images,COVID-157.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1570.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1571.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1572.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1573.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1574.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1575.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1576.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1577.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1578.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1579.png
COVID-19_Radiography_Dataset,COVID,images,COVID-158.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1580.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1581.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1582.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1583.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1584.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1585.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1586.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1587.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1588.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1589.png
COVID-19_Radiography_Dataset,COVID,images,COVID-159.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1590.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1591.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1592.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1593.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1594.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1595.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1596.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1597.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1598.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1599.png
COVID-19_Radiography_Dataset,COVID,images,COVID-16.png
COVID-19_Radiography_Dataset,COVID,images,COVID-160.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1600.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1601.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1602.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1603.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1604.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1605.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1606.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1607.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1608.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1609.png
COVID-19_Radiography_Dataset,COVID,images,COVID-161.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1610.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1611.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1612.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1613.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1614.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1615.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1616.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1617.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1618.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1619.png
COVID-19_Radiography_Dataset,COVID,images,COVID-162.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1620.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1621.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1622.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1623.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1624.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1625.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1626.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1627.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1628.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1629.png
COVID-19_Radiography_Dataset,COVID,images,COVID-163.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1630.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1631.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1632.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1633.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1634.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1635.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1636.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1637.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1638.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1639.png
COVID-19_Radiography_Dataset,COVID,images,COVID-164.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1640.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1641.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1642.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1643.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1644.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1645.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1646.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1647.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1648.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1649.png
COVID-19_Radiography_Dataset,COVID,images,COVID-165.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1650.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1651.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1652.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1653.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1654.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1655.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1656.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1657.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1658.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1659.png
COVID-19_Radiography_Dataset,COVID,images,COVID-166.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1660.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1661.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1662.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1663.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1664.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1665.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1666.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1667.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1668.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1669.png
COVID-19_Radiography_Dataset,COVID,images,COVID-167.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1670.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1671.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1672.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1673.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1674.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1675.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1676.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1677.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1678.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1679.png
COVID-19_Radiography_Dataset,COVID,images,COVID-168.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1680.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1681.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1682.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1683.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1684.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1685.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1686.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1687.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1688.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1689.png
COVID-19_Radiography_Dataset,COVID,images,COVID-169.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1690.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1691.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1692.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1693.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1694.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1695.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1696.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1697.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1698.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1699.png
COVID-19_Radiography_Dataset,COVID,images,COVID-17.png
COVID-19_Radiography_Dataset,COVID,images,COVID-170.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1700.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1701.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1702.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1703.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1704.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1705.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1706.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1707.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1708.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1709.png
COVID-19_Radiography_Dataset,COVID,images,COVID-171.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1710.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1711.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1712.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1713.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1714.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1715.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1716.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1717.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1718.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1719.png
COVID-19_Radiography_Dataset,COVID,images,COVID-172.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1720.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1721.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1722.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1723.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1724.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1725.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1726.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1727.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1728.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1729.png
COVID-19_Radiography_Dataset,COVID,images,COVID-173.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1730.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1731.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1732.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1733.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1734.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1735.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1736.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1737.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1738.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1739.png
COVID-19_Radiography_Dataset,COVID,images,COVID-174.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1740.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1741.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1742.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1743.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1744.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1745.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1746.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1747.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1748.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1749.png
COVID-19_Radiography_Dataset,COVID,images,COVID-175.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1750.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1751.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1752.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1753.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1754.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1755.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1756.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1757.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1758.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1759.png
COVID-19_Radiography_Dataset,COVID,images,COVID-176.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1760.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1761.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1762.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1763.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1764.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1765.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1766.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1767.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1768.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1769.png
COVID-19_Radiography_Dataset,COVID,images,COVID-177.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1770.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1771.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1772.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1773.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1774.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1775.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1776.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1777.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1778.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1779.png
COVID-19_Radiography_Dataset,COVID,images,COVID-178.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1780.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1781.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1782.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1783.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1784.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1785.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1786.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1787.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1788.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1789.png
COVID-19_Radiography_Dataset,COVID,images,COVID-179.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1790.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1791.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1792.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1793.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1794.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1795.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1796.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1797.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1798.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1799.png
COVID-19_Radiography_Dataset,COVID,images,COVID-18.png
COVID-19_Radiography_Dataset,COVID,images,COVID-180.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1800.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1801.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1802.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1803.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1804.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1805.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1806.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1807.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1808.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1809.png
COVID-19_Radiography_Dataset,COVID,images,COVID-181.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1810.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1811.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1812.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1813.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1814.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1815.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1816.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1817.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1818.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1819.png
COVID-19_Radiography_Dataset,COVID,images,COVID-182.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1820.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1821.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1822.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1823.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1824.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1825.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1826.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1827.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1828.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1829.png
COVID-19_Radiography_Dataset,COVID,images,COVID-183.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1830.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1831.png
COVID-19_Radiography_Dataset,COVID,images,COVID-1832.png
